item_id,country,case,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
DistritoFederal,Brazil,Dengue,Auto EWARS,2017-06,50476.65165,859,1497,249.5,512.7567568,0.279209713,0.464566162,0.628043289,0,0.573814295,2.626001476,265.2,0,859,0,530.8,0.833333333
DistritoFederal,Brazil,Dengue,Auto EWARS,2017-07,2045.414633,192,864,144,510.8548387,0.062640104,0.218468207,0.230952917,0,0.222222222,0.965375346,125.2,0,192,0.166666667,171.2,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-01,3065962.932,6881,5251,875.1666667,1924.589888,0.595884526,1.351692266,0.759863564,0,1.310417063,4.112910869,418.4,0,6881,1,4967.2,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-02,1820227.544,4499,4531,755.1666667,1962.98324,0.38198662,0.906094006,0.566834091,0,0.992937541,2.774518509,330.4,0,4499,1,3545.6,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-03,1576511.518,3119,4073,678.8333333,2007.216667,0.258982173,0.581016418,0.390954681,0,0.765774613,2.785366137,373.2,0,3119,0.833333333,3221.4,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-04,277737.0099,1087,2949,491.5,2043.38674,0.088659999,0.333245478,0.334285659,0,0.368599525,1.221664643,404.8,0,1087,0.333333333,1349.4,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-05,21544.11825,805,2312,385.3333333,2063.032967,0.0650337,0.383213895,0.484756715,0,0.348183391,0.75374462,376.6,0,805,0,638.6,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-06,9317.067567,722,1752,292,2059.595628,0.058425708,0.414339527,0.54709084,0,0.412100457,0.340600839,291,0,722,0,185.6,1
EspiritoSanto,Brazil,Dengue,Auto EWARS,2017-07,9833.152233,615,1530,255,2048.809783,0.050029047,0.415554379,0.568211322,0,0.401960784,0.25941891,255,0,615,0,277,0.666666667
Goias,Brazil,Dengue,Auto EWARS,2017-01,4004172.507,11407,51163,8527.166667,3373.275281,0.563596656,0.206017214,0.259163873,0,0.222954088,7.528835099,8096,0,11407,0,10287.4,1
Goias,Brazil,Dengue,Auto EWARS,2017-02,4217368.666,15017,49471,8245.166667,3418.72067,0.73209647,0.292932069,0.365100973,0,0.303551576,6.330438221,7941.6,0,15017,0,9625,1
Goias,Brazil,Dengue,Auto EWARS,2017-03,5240917.699,14127,44988,7498,3533.916667,0.666257929,0.316353433,0.404334472,0,0.314017071,5.881811965,7243.4,0,14127,0,6093.4,1
Goias,Brazil,Dengue,Auto EWARS,2017-04,5772092.711,15712,36849,6141.5,3641.98895,0.719021036,0.386318873,0.509016732,0,0.426388776,4.1571607,6328.8,0,15712,0,3571.4,1
Goias,Brazil,Dengue,Auto EWARS,2017-05,4554606.338,11793,29082,4847,3693.10989,0.532207288,0.346455515,0.441450911,0,0.405508562,2.639193965,4896.6,0,11793,0,2990.8,0.833333333
Goias,Brazil,Dengue,Auto EWARS,2017-06,2052688.289,7028,18686,3114.333333,3678.836066,0.318397806,0.315936242,0.396177951,0,0.376110457,1.803786093,3122.6,0,7028,0,1751.6,1
Goias,Brazil,Dengue,Auto EWARS,2017-07,682766.0952,4015,12264,2044,3678.858696,0.181895181,0.309994686,0.322138173,0,0.327380952,1.961296677,1877,0,4015,0.333333333,2909,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-01,432718.1967,2151,6162,1027,583.0449438,0.614875412,0.439646687,0.350417888,0,0.349074976,8.851233033,814.6,0,2151,0.666666667,2342.2,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-02,169059.4585,1692,6072,1012,592.8826816,0.475642161,0.250707957,0.269839642,0,0.278656126,6.104074402,878,0,1692,0.5,1649,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-03,128053.1144,883,4752,792,614.5055556,0.239487935,0.135715638,0.132798374,0,0.185816498,5.444756851,713.6,0,883,0.666666667,1457.6,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-04,130368.4909,376,3224,537.3333333,645.3425414,0.097106052,0.10495452,0.104400726,0,0.11662531,3.941317729,446,0,376,0.5,1401.4,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-05,4081.054633,445,2400,400,673.8846154,0.110058406,0.172772157,0.183458908,0,0.185416667,2.118315165,375.6,0,445,0.333333333,690.6,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-06,3794.28065,354,1609,268.1666667,679.9289617,0.086773771,0.229919985,0.227810854,0,0.22001243,1.427354995,236.6,0,354,0.333333333,388.6,1
Maranhao,Brazil,Dengue,Auto EWARS,2017-07,8157.345217,268,1247,207.8333333,679.8423913,0.065701503,0.234657922,0.203051634,0,0.214915798,1.322610473,172.8,0,268,0.666666667,458,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-01,349024.7867,1612,7347,1224.5,1723.213483,0.155910263,0.208919043,0.208037393,0,0.219409283,3.060947885,1035.4,0,1612,0.666666667,2432.8,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-02,139098.0264,558,6623,1103.833333,1739.307263,0.053469563,0.115156803,0.104782939,0,0.08425185,2.603622774,893.2,0,558,0.666666667,1996.4,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-03,359675.0444,1212,5452,908.6666667,1758.672222,0.114859379,0.200736004,0.183031124,0,0.222303742,2.247244607,719.2,0,1212,0.666666667,2292.2,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-04,128525.9514,932,3753,625.5,1759.712707,0.088271985,0.204481095,0.200568021,0,0.248334666,1.475809085,532.2,0,932,0.5,1320.6,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-05,34057.665,414,2625,437.5,1750.835165,0.039409764,0.145057627,0.161027526,0,0.157714286,0.971821925,401.2,0,414,0.166666667,744.6,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-06,2417.304433,551,2007,334.5,1742.863388,0.052691068,0.277441802,0.329304919,0,0.274539113,0.641951252,322.4,0,551,0,407,1
MatoGrosso,Brazil,Dengue,Auto EWARS,2017-07,1660.704867,497,1995,332.5,1734.891304,0.047745546,0.242749585,0.283329525,0,0.249122807,0.517803813,310,0,497,0.166666667,393.6,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-01,10609074.83,9808,22088,3681.333333,10055.58989,0.162562981,0.43300053,0.34359335,0,0.444042014,2.083186258,2664.8,0,9808,1,12175.2,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-02,5583689.437,7580,18988,3164.666667,10274.06145,0.122963381,0.606459434,0.409149159,0,0.399199494,1.630887007,2332.4,0,7580,1,9766.4,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-03,5498861.418,5840,15110,2518.333333,10919.63889,0.089136037,0.531048083,0.38547604,0,0.386499007,1.306880824,1875.2,0,5840,1,7991.8,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-04,3188006.978,3930,10192,1698.666667,11740.1326,0.055791533,0.387501847,0.290989327,0,0.385596546,0.722990131,1255.6,0,3930,1,5161,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-05,192413.693,935,7183,1197.166667,12347.24176,0.012620902,0.214420905,0.176178911,0,0.130168453,0.375981407,1081.6,0,935,0.666666667,2357.4,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-06,43367.07407,948,4800,800,12513.38798,0.012626477,0.22050529,0.244184892,0,0.1975,0.240915304,730,0,948,0.333333333,1308.6,1
MinasGerais,Brazil,Dengue,Auto EWARS,2017-07,65826.32543,1026,4218,703,12483.63587,0.013697932,0.250928656,0.269316671,0,0.243243243,0.206149877,615.6,0,1026,0.166666667,1163.6,1
Para,Brazil,Dengue,Auto EWARS,2017-01,576267.3023,4257,6557,1092.833333,557.3876404,1.272902283,0.841206182,0.735300468,0,0.649229831,6.144437165,996.2,0,4257,0.5,1456,0.833333333
Para,Brazil,Dengue,Auto EWARS,2017-02,583150.5752,3375,5139,856.5,554.5027933,1.014422302,1.070530896,0.69817628,0,0.656742557,7.357041388,679.2,0,3375,0.666666667,1956,1
Para,Brazil,Dengue,Auto EWARS,2017-03,676910.4685,2772,3285,547.5,553.4388889,0.834780514,1.208143442,0.691886443,0,0.843835616,7.347694717,332.6,0.166666667,2772,0.833333333,2385.6,1
Para,Brazil,Dengue,Auto EWARS,2017-04,745239.8789,2782,1866,311,555.320442,0.834953356,1.399796237,0.77864,0,1.490889603,5.696110619,115.4,0,2782,1,2157.8,1
Para,Brazil,Dengue,Auto EWARS,2017-05,371675.9217,1676,1475,245.8333333,560,0.498809524,1.000924996,0.613218223,0,1.136271186,3.985416667,125.4,0,1676,1,1491.8,1
Para,Brazil,Dengue,Auto EWARS,2017-06,89575.4567,1009,1218,203,561.1912568,0.299660169,0.844503154,0.514706963,0,0.828407225,2.355406142,126.8,0,1009,1,870,1
Para,Brazil,Dengue,Auto EWARS,2017-07,27193.03678,507,1170,195,559.5652174,0.151010101,0.451938657,0.353520875,0,0.433333333,1.992320642,135.6,0,507,0.833333333,586.8,1
Paraiba,Brazil,Dengue,Auto EWARS,2017-01,3748505.606,8372,2641,440.1666667,1137.932584,1.22620035,3.667685343,1.180093664,0,3.170011359,6.114304804,1289.2,0.5,8372,1,4742.8,1
Paraiba,Brazil,Dengue,Auto EWARS,2017-02,1319774.124,3937,2934,489,1166.776536,0.56237561,1.56894142,0.702084612,0,1.341854124,4.156894243,735.2,0.333333333,3937,0.833333333,2706.6,1
Paraiba,Brazil,Dengue,Auto EWARS,2017-03,435447.7959,2657,3197,532.8333333,1209.216667,0.366215043,0.849139695,0.716417711,0,0.831091648,2.086474715,410.2,0,2657,0.5,1751,0.833333333
Paraiba,Brazil,Dengue,Auto EWARS,2017-04,125852.5543,1856,2902,483.6666667,1265.099448,0.244513057,0.65825212,0.890177127,0,0.639558925,1.687087397,477.4,0,1856,0.166666667,1271,0.5
Paraiba,Brazil,Dengue,Auto EWARS,2017-05,116787.592,2127,2855,475.8333333,1300.89011,0.272505723,0.75870229,1.263391722,0,0.745008757,4.343436306,532.2,0,2127,0,2255.4,0.166666667
Paraiba,Brazil,Dengue,Auto EWARS,2017-06,135350.0374,2291,2687,447.8333333,1317.289617,0.289862858,0.854004574,1.49660473,0,0.852623744,5.124917034,517.2,0,2291,0,2840.4,0
Paraiba,Brazil,Dengue,Auto EWARS,2017-07,104420.1343,1963,2472,412,1323.152174,0.247263069,0.776194733,1.30125931,0,0.794093851,4.039595827,465,0,1963,0,2283.8,0.166666667
Parana,Brazil,Dengue,Auto EWARS,2017-01,3869464.241,8355,3029,504.8333333,2285.561798,0.609259396,2.737805949,1.097925217,0,2.758336085,2.731932257,949.4,0.166666667,8355,1,4913.2,1
Parana,Brazil,Dengue,Auto EWARS,2017-02,2034056.066,5173,2689,448.1666667,2330.731844,0.369912424,1.808060655,0.887104695,0,1.923763481,2.463246333,242.8,0.166666667,5173,1,3312,1
Parana,Brazil,Dengue,Auto EWARS,2017-03,971788.2044,2932,2288,381.3333333,2422.705556,0.201702871,1.04634752,0.621396709,0,1.281468531,1.417767556,173.2,0,2932,1,2385.4,1
Parana,Brazil,Dengue,Auto EWARS,2017-04,286747.8676,1150,1950,325,2523.845304,0.07594232,0.522587315,0.441915142,0,0.58974359,0.849035133,213.6,0,1150,0.666666667,1226.4,1
Parana,Brazil,Dengue,Auto EWARS,2017-05,20452.30757,569,1725,287.5,2591.945055,0.03658771,0.384473672,0.53701649,0,0.329855072,0.391662109,269.6,0,569,0.333333333,599.2,0.666666667
Parana,Brazil,Dengue,Auto EWARS,2017-06,20996.7306,849,1487,247.8333333,2592.26776,0.054585411,0.543882138,0.799286497,0,0.570948218,0.222970794,263.8,0,849,0,584.6,0.5
Parana,Brazil,Dengue,Auto EWARS,2017-07,44903.9311,1252,1813,302.1666667,2580.61413,0.080859306,0.663689648,1.038339787,0,0.690568119,0.40087357,336.4,0,1252,0,982.2,0.166666667
Pernambuco,Brazil,Dengue,Auto EWARS,2017-01,5609725.423,9918,5284,880.6666667,2595.140449,0.636959745,2.165443065,0.920832979,0,1.876987131,3.169899084,1059.2,0.5,9918,0.833333333,6033.6,1
Pernambuco,Brazil,Dengue,Auto EWARS,2017-02,4476496.363,8193,5486,914.3333333,2667.748603,0.511854827,1.632268182,0.766787337,0,1.493437842,3.306033655,894.4,0.333333333,8193,1,5659,1
Pernambuco,Brazil,Dengue,Auto EWARS,2017-03,1689754.891,4030,5588,931.3333333,2747.561111,0.244459227,0.774942334,0.521330515,0,0.721188261,2.029436207,648.2,0,4030,0.5,3548.8,1
Pernambuco,Brazil,Dengue,Auto EWARS,2017-04,484947.2861,2451,5232,872,2798.950276,0.145947573,0.507533565,0.538420417,0,0.468463303,1.22801991,799,0,2451,0.333333333,1700,1
Pernambuco,Brazil,Dengue,Auto EWARS,2017-05,184055.7084,2787,4858,809.6666667,2810.802198,0.165255314,0.597953625,0.870559852,0,0.573692878,0.498493515,846,0,2787,0,976,0.5
Pernambuco,Brazil,Dengue,Auto EWARS,2017-06,221023.8412,2711,3939,656.5,2806.169399,0.161014276,0.669387241,1.012801632,0,0.688245748,0.849378516,727.6,0,2711,0,1749.2,0.166666667
Pernambuco,Brazil,Dengue,Auto EWARS,2017-07,62097.78637,1734,3029,504.8333333,2794.820652,0.103405562,0.563202807,0.79203591,0,0.57246616,0.291909011,521,0,1734,0,152.8,0.833333333
Piaui,Brazil,Dengue,Auto EWARS,2017-01,195380.666,2385,5546,924.3333333,410.4550562,0.968437333,0.360027686,0.47186209,0,0.430039668,4.712249581,918.2,0,2385,0.166666667,1354.2,0.666666667
Piaui,Brazil,Dengue,Auto EWARS,2017-02,216321.3386,2892,5826,971,408.5139665,1.179886221,0.460281953,0.652935664,0,0.496395469,4.852955254,983,0,2892,0.166666667,1352.2,0.666666667
Piaui,Brazil,Dengue,Auto EWARS,2017-03,308438.2465,3469,5657,942.8333333,406.8555556,1.421061256,0.610287247,0.908768314,0,0.613222556,5.590845782,1016.2,0,3469,0,1917.4,0.333333333
Piaui,Brazil,Dengue,Auto EWARS,2017-04,320230.8338,3257,4796,799.3333333,405.8674033,1.337464721,0.674867093,1.03905354,0,0.67910759,4.203343225,862.2,0,3257,0,2170,0.166666667
Piaui,Brazil,Dengue,Auto EWARS,2017-05,269624.2207,2641,3864,644,407.1483516,1.081096521,0.588059621,0.885253429,0,0.683488613,2.856452679,695,0,2641,0,1746.8,0.5
Piaui,Brazil,Dengue,Auto EWARS,2017-06,113114.8811,1577,2456,409.3333333,407.2622951,0.645366233,0.55306657,0.708212283,0,0.642100977,1.634082035,433.4,0,1577,0.166666667,1109.2,0.666666667
Piaui,Brazil,Dengue,Auto EWARS,2017-07,21775.63627,665,1688,281.3333333,407.8804348,0.271729958,0.402308757,0.389742069,0,0.393957346,2.034092827,266,0,665,0.333333333,359.8,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-01,86603.20925,1118,1476,246,484.3426966,0.384713829,1.820185587,0.747380128,0,0.757452575,2.780400481,319.2,0.5,1118,0.666666667,899.4,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-02,83168.53493,1081,1104,184,485.1005587,0.371400658,1.9392932,0.85365639,0,0.979166667,2.784989578,170.2,0.333333333,1081,0.833333333,779.4,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-03,85811.118,1021,702,117,489.7888889,0.347428597,1.802215844,0.846888877,0,1.454415954,2.146843311,203.2,0.333333333,1021,1,729.2,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-04,54961.31572,796,353,58.83333333,493.4530387,0.268853683,1.818749859,0.785086566,0,2.254957507,1.332784713,71.4,0.333333333,796,1,476.2,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-05,17861.56242,360,270,45,494.5054945,0.121333333,1.17167865,0.592286668,0,1.333333333,0.822707407,63.6,0.333333333,360,1,277.2,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-06,1234.060183,107,281,46.83333333,492.9508197,0.036176699,0.424066007,0.319213159,0,0.380782918,0.426344086,37.2,0,107,0.333333333,102.8,1
Rondonia,Brazil,Dengue,Auto EWARS,2017-07,333.1733667,140,325,54.16666667,490.5652174,0.047564182,0.405989063,0.512582232,0,0.430769231,0.293878697,52.6,0,140,0.166666667,45,1
Roraima,Brazil,Dengue,Auto EWARS,2017-01,65779.11717,1177,476,79.33333333,218.9606742,0.895899081,2.903875969,1.060054541,0,2.472689076,4.100431901,105.4,0.333333333,1177,1,648,1
Roraima,Brazil,Dengue,Auto EWARS,2017-02,55817.47258,862,445,74.16666667,218.150838,0.658565734,2.242985483,0.85485548,0,1.937078652,4.269217308,178.6,0.333333333,862,1,560,1
Roraima,Brazil,Dengue,Auto EWARS,2017-03,49843.83858,786,366,61,217.4111111,0.602545101,2.245270992,0.779830138,0,2.147540984,3.696529872,138,0.333333333,786,1,489,1
Roraima,Brazil,Dengue,Auto EWARS,2017-04,34668.06443,542,313,52.16666667,216.3259669,0.417579705,1.765389657,0.679133729,0,1.731629393,2.727365598,65.2,0.166666667,542,1,394.8,1
Roraima,Brazil,Dengue,Auto EWARS,2017-05,6466.730683,219,276,46,215.2472527,0.169572431,0.953483525,0.507385558,0,0.793478261,1.543186556,27.8,0,219,1,183.4,1
Roraima,Brazil,Dengue,Auto EWARS,2017-06,348.5534833,105,212,35.33333333,214.3770492,0.081631873,0.995437649,0.57054064,0,0.495283019,0.614960108,34.8,0.166666667,105,0.333333333,60.6,1
Roraima,Brazil,Dengue,Auto EWARS,2017-07,492.5684167,111,145,24.16666667,213.5543478,0.086629002,1.345681067,0.780368907,0,0.765517241,0.353539981,23,0.166666667,111,0.5,44,0.833333333
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-01,47289.72693,903,358,59.66666667,519.747191,0.289563855,2.555395062,1.100084352,0,2.522346369,1.570956061,74.4,0.666666667,903,1,552.2,1
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-02,32555.72472,673,329,54.83333333,525.2458101,0.213550807,1.882457212,0.893460679,0,2.045592705,1.221967546,48,0.166666667,673,1,508.4,1
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-03,22464.1429,513,313,52.16666667,539.5,0.158480074,1.475193541,0.709526663,0,1.638977636,1.003398208,42.8,0.166666667,513,1,351.2,1
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-04,10052.69422,273,253,42.16666667,556.9447514,0.081695716,0.90411743,0.542401543,0,1.079051383,0.649974704,23.6,0,273,0.5,211.8,1
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-05,1440.713167,141,239,39.83333333,565.1098901,0.041584832,0.536582196,0.544897761,0,0.589958159,0.266909739,34.2,0,141,0.333333333,79.8,1
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-06,379.1238833,135,228,38,564.8087432,0.039836494,0.588894429,0.773886083,0,0.592105263,0.138690015,39.2,0,135,0.166666667,27.2,0.833333333
SantaCatarina,Brazil,Dengue,Auto EWARS,2017-07,675.7673833,167,242,40.33333333,562.0815217,0.049518321,0.691878589,1.065352002,0,0.690082645,0.090437652,45.2,0,167,0,109.8,0
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-01,28282956,21667,6033,1005.5,11277.03371,0.320223098,3.426962004,1.242246254,0,3.59141389,1.580187999,6040.8,1,21667,1,13124.6,1
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-02,16651506.95,15807,5506,917.6666667,11386.48603,0.231370766,2.614640481,1.101316602,0,2.870868144,1.181019906,3911.8,0.666666667,15807,1,9833.6,1
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-03,13581044.5,10742,4756,792.6666667,11614.62222,0.154144775,1.84155596,0.845511271,0,2.25862069,1.027497905,673.2,0.166666667,10742,1,8403.8,1
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-04,2804263.66,4737,3996,666,11866.45856,0.066532066,1.008113501,0.68011802,0,1.185435435,0.508885329,366,0,4737,0.833333333,3781.4,1
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-05,382276.352,2272,3974,662.3333333,12013.06593,0.031521234,0.524070303,0.592332613,0,0.571716155,0.198630947,594,0,2272,0.5,1955.8,0.666666667
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-06,240783.7456,2483,4041,673.5,12026.88525,0.03440902,0.542182447,0.834142586,0,0.614451868,0.418770105,726.8,0,2483,0,2651.8,0.5
SaoPaulo,Brazil,Dengue,Auto EWARS,2017-07,363314.3961,3468,4531,755.1666667,11975.61413,0.048264748,0.723574098,1.176532754,0,0.765393953,0.582155252,841.4,0,3468,0,3530.4,0.166666667
Sergipe,Brazil,Dengue,Auto EWARS,2017-01,673588.1383,3631,611,101.8333333,505.752809,1.196566101,7.37399521,1.455651899,0,5.942716858,5.899785983,1082.6,0.833333333,3631,1,1957.2,1
Sergipe,Brazil,Dengue,Auto EWARS,2017-02,655276.4315,3207,574,95.66666667,505.1899441,1.058017892,6.990459447,1.39100391,0,5.587108014,7.225335162,967,0.833333333,3207,1,1720.4,1
Sergipe,Brazil,Dengue,Auto EWARS,2017-03,267476.6989,1793,609,101.5,509.9166667,0.586043471,2.977113557,1.051056198,0,2.944170772,3.119137114,431.8,0.5,1793,1,1200.4,1
Sergipe,Brazil,Dengue,Auto EWARS,2017-04,96650.95685,860,571,95.16666667,511.6298343,0.28015046,1.497247111,0.632277646,0,1.506129597,2.0447726,252.6,0.166666667,860,1,596.6,1
Sergipe,Brazil,Dengue,Auto EWARS,2017-05,358.69965,185,535,89.16666667,513.1153846,0.060090448,0.351386402,0.445071504,0,0.345794393,0.485270969,89.8,0,185,0.166666667,75.8,1
Sergipe,Brazil,Dengue,Auto EWARS,2017-06,937.0820833,208,391,65.16666667,510.8469945,0.067861154,0.51620917,0.720942293,0,0.531969309,0.222180029,68.2,0,208,0,45.4,0.5
Sergipe,Brazil,Dengue,Auto EWARS,2017-07,912.9725833,171,313,52.16666667,508.1358696,0.056087361,0.475291332,0.68358776,0,0.546325879,0.204997665,53.8,0,171,0,97.4,0.5
Tocantins,Brazil,Dengue,Auto EWARS,2017-01,94901.93583,2210,4275,712.5,378.0955056,0.974180671,0.498231835,0.68253704,0,0.516959064,3.518070559,720.6,0,2210,0,367.4,0.833333333
Tocantins,Brazil,Dengue,Auto EWARS,2017-02,75206.33585,1924,3996,666,386.0446927,0.830646484,0.422263059,0.555197622,0,0.481481481,3.79403394,678.6,0,1924,0,246.8,0.833333333
Tocantins,Brazil,Dengue,Auto EWARS,2017-03,19486.31232,1114,3307,551.1666667,392.8888889,0.472567873,0.255102296,0.311969854,0,0.336861204,4.235718326,520.8,0,1114,0.166666667,461.2,1
Tocantins,Brazil,Dengue,Auto EWARS,2017-04,8797.524183,747,2449,408.1666667,394.0662983,0.315936685,0.315269516,0.299568078,0,0.305022458,3.070972249,374.2,0,747,0.333333333,465.2,1
Tocantins,Brazil,Dengue,Auto EWARS,2017-05,7388.803917,526,1667,277.8333333,393.1153846,0.223004925,0.427194713,0.338841034,0,0.315536893,2.271597691,241.4,0,526,0.666666667,475.4,1
Tocantins,Brazil,Dengue,Auto EWARS,2017-06,7861.713333,274,880,146.6666667,391.4590164,0.116657593,0.430761153,0.33036865,0,0.311363636,1.886957857,125.6,0,274,0.833333333,392.2,1
Tocantins,Brazil,Dengue,Auto EWARS,2017-07,12914.08122,334,660,110,389.6195652,0.142874413,0.53407837,0.412777158,0,0.506060606,1.828706933,74.6,0,334,1,437.6,1
Acre,Brazil,Dengue,ETS,2017-01,314676.4616,729.9480377,1033,172.1666667,869.1235955,0.139977797,0.699970906,1.132099958,0,0.706629272,3.656289157,206.6,0,729.9480377,0.166666667,2363.705535,1
Acre,Brazil,Dengue,ETS,2017-02,510451.4438,895.1843311,830,138.3333333,864.3631285,0.172609617,2.279134231,0.734724931,0,1.078535339,4.143035489,166,0,895.1843311,0.833333333,2694.885374,1
Acre,Brazil,Dengue,ETS,2017-03,457563.8879,431.4167075,639,106.5,860.6388889,0.083545823,1.005005166,0.60613516,0,0.675143517,3.863416276,127.8,0,431.4167075,1,2663.535709,1
Acre,Brazil,Dengue,ETS,2017-04,505529.0498,957.4329385,464,77.33333333,856.6685083,0.186270599,3.01096026,1.028250398,0,2.063433057,3.872737983,92.8,0,957.4329385,1,2674.273354,1
Acre,Brazil,Dengue,ETS,2017-05,494436.3859,662.8932433,415,69.16666667,852.4120879,0.129611263,2.067432099,0.859131365,0,1.597333116,3.96691797,83,0,662.8932433,1,2655.895715,1
Acre,Brazil,Dengue,ETS,2017-06,417278.9675,421.4136398,538,89.66666667,847.8907104,0.082835684,1.390165826,0.649616426,0,0.783296728,3.872268537,107.6,0,421.4136398,0.833333333,2486.356183,1
Acre,Brazil,Dengue,ETS,2017-07,324539.5951,697.2373713,809,134.8333333,843.3097826,0.137797795,0.766267194,1.096214106,0,0.861850892,3.935152976,161.8,0,697.2373713,0.5,2455.320802,1
Alagoas,Brazil,Dengue,ETS,2017-01,6855808.592,11973.13661,1995,332.5,2205.589888,0.904756945,7.920036299,1.546322381,0,6.001572236,4.013868787,1452.632888,0.166666667,11973.13661,0.833333333,7420.628817,1
Alagoas,Brazil,Dengue,ETS,2017-02,329343.6189,1780.350824,2045,340.8333333,2263.860335,0.131070425,0.838218767,1.486053526,0,0.8705872,2.349632373,409,0,1780.350824,0.166666667,3260.721681,1
Alagoas,Brazil,Dengue,ETS,2017-03,167748.9263,1915.94802,2056,342.6666667,2307.95,0.138358574,0.920334482,1.784395428,0,0.931881333,2.161324216,411.2,0,1915.94802,0,2911.927105,1
Alagoas,Brazil,Dengue,ETS,2017-04,86428.90601,1947,1947,324.5,2341.292818,0.13859864,1,2,0,1,1.846896233,389.4,0,1947,0,2106.959193,1
Alagoas,Brazil,Dengue,ETS,2017-05,181606.1949,1857,1857,309.5,2354.758242,0.131435998,1,2,0,1,1.940365879,371.4,0,1857,0,2366.305745,1
Alagoas,Brazil,Dengue,ETS,2017-06,583920.6925,1694,1694,282.3333333,2349.628415,0.120160844,1,2,0,1,2.429073037,338.8,0,1694,0,3935.59273,1
Alagoas,Brazil,Dengue,ETS,2017-07,2069177.46,2154.328317,1575,262.5,2339.902174,0.153448603,1.260111619,0.945488527,0,1.367827503,3.092135008,315,0,2154.328317,0.666666667,5411.86639,1
Amapa,Brazil,Dengue,ETS,2017-01,24990.34827,778.9360744,728,121.3333333,202.8033708,0.640140638,1.258651537,0.732472006,0,1.069967135,3.648864342,118.3610841,0,778.9360744,1,523.5970277,1
Amapa,Brazil,Dengue,ETS,2017-02,6780.482642,223.4248385,657,109.5,201.6815642,0.184634987,0.409697188,0.406583384,0,0.340068247,2.895459971,128.4484586,0,223.4248385,0.5,386.6486158,1
Amapa,Brazil,Dengue,ETS,2017-03,15017.93355,397.6158983,492,82,201.1111111,0.329515938,1.691544287,0.665948754,0,0.808162395,3.051294154,80.37547167,0,397.6158983,1,450.6453978,1
Amapa,Brazil,Dengue,ETS,2017-04,6808.088621,170.6634304,314,52.33333333,201.2486188,0.141337144,0.804299387,0.929801136,0,0.543514109,2.570568986,62.8,0,170.6634304,0.333333333,363.3324485,1
Amapa,Brazil,Dengue,ETS,2017-05,4687.558919,239.4159626,287,47.83333333,201.467033,0.198060496,0.989985691,1.560837626,0,0.83420196,2.340981162,57.4,0,239.4159626,0.166666667,313.8808038,1
Amapa,Brazil,Dengue,ETS,2017-06,7090.359367,255.598008,210,35,200.9180328,0.21202511,1.53258731,1.470573582,0,1.217133372,2.457109343,42,0,255.598008,0.333333333,369.2911154,1
