item_id,model,forecast_start,MSE,abs_error,abs_target_sum,abs_target_mean,seasonal_error,MASE,MAPE,sMAPE,num_masked_target_values,ND,MSIS,QuantileLoss[0.1],Coverage[0.1],QuantileLoss[0.5],Coverage[0.5],QuantileLoss[0.9],Coverage[0.9]
Bokeo,xgBoost,2012-11,56.38981967,40,65,10.83333333,12.23529412,0.544871795,0.60462963,0.945634921,0,0.615384615,10.40705128,11,0,40,0,45.2,0.166666667
Bokeo,xgBoost,2012-12,166.0960787,59,81,13.5,12.23357664,0.803798727,0.662908497,1.069909021,0,0.728395062,20.74890613,14.4,0,59,0,79.4,0.166666667
Bokeo,xgBoost,2013-01,1394.496452,143,181,30.16666667,12.18115942,1.956573468,0.753957879,1.242802793,0,0.790055249,63.60916121,31.6,0,143,0,223.2,0
Champasak,xgBoost,2012-07,13434.39729,552,1259,209.8333333,78.67213115,1.169410294,0.401903061,0.547983275,0,0.438443209,37.91050219,126.6,0,552,0,860.2,0.166666667
Champasak,xgBoost,2012-08,13794.34553,571,1159,193.1666667,79.05691057,1.203774167,0.484401473,0.696329963,0,0.492666091,40.35278692,128.2,0,571,0,907.4,0.166666667
Champasak,xgBoost,2012-09,14356.28267,622,1051,175.1666667,79.11290323,1.310363575,0.597029998,0.876966313,0,0.591817317,44.55236154,136.6,0,622,0,1004.4,0
Champasak,xgBoost,2012-10,11865.0037,547,850,141.6666667,80.096,1.138217472,0.636763405,0.958261567,0,0.643529412,38.95117526,119.8,0,547,0,885.6,0
Champasak,xgBoost,2012-11,7143.475732,466,710,118.3333333,81.01587302,0.958659875,0.654630601,1.004718124,0,0.656338028,32.38871473,102.6,0,466,0,750.6,0
Champasak,xgBoost,2012-12,26050.59973,710,892,148.6666667,81.42519685,1.453276601,0.716834549,1.167607175,0,0.795964126,52.74370628,150,0,710,0,1198.8,0
Champasak,xgBoost,2013-01,229962.7227,1783,1996,332.6666667,81.2578125,3.657084255,0.808394199,1.37803781,0,0.893286573,140.6551934,365,0,1783,0,3121.2,0
LouangNamtha,xgBoost,2012-07,1.710675,8,18,3,2.159090909,0.61754386,0.625,0.445767196,0,0.444444444,3.319298246,2,0.166666667,8,0.833333333,3.8,1
LouangNamtha,xgBoost,2012-08,1.347216,7,16,2.666666667,2.157894737,0.540650407,0.680555556,0.695767196,0,0.4375,2.703252033,1.8,0.166666667,7,0.666666667,4.6,0.833333333
LouangNamtha,xgBoost,2012-09,1.4619145,8,14,2.333333333,2.156716418,0.61822376,0.847222222,1.029100529,0,0.571428571,2.24106113,1.6,0.166666667,8,0.5,6.2,0.666666667
LouangNamtha,xgBoost,2012-10,1.104475833,6,11,1.833333333,2.162962963,0.462328767,0.888888889,1.214285714,0,0.545454545,1.926369863,1.2,0.166666667,6,0.5,5.8,0.666666667
LouangNamtha,xgBoost,2012-11,1.247508167,7,9,1.5,2.161764706,0.53968254,0.972222222,1.325396825,0,0.777777778,1.696145125,1.2,0.166666667,7,0.333333333,5.2,0.666666667
LouangNamtha,xgBoost,2012-12,1.937729167,8,11,1.833333333,2.160583942,0.617117117,0.983333333,1.361111111,0,0.727272727,1.542792793,1.8,0.166666667,8,0.166666667,4.4,0.666666667
LouangNamtha,xgBoost,2013-01,32.86605433,20,27,4.5,2.152173913,1.548821549,0.787254902,1.427777778,0,0.740740741,32.52525253,5,0,20,0,25.2,0.5
Oudomxai,xgBoost,2012-07,57.30924233,32,96,16,12.71212121,0.41954708,0.336395006,0.271343808,0,0.333333333,3.487485101,20.8,0.333333333,32,0.666666667,12.8,1
Oudomxai,xgBoost,2012-08,61.72634383,34,89,14.83333333,12.68421053,0.446749654,0.431633101,0.425730994,0,0.382022472,4.401798064,23.6,0.5,34,0.666666667,16.6,0.833333333
Oudomxai,xgBoost,2012-09,53.66163783,32,80,13.33333333,12.64179104,0.421881149,0.488879478,0.601394901,0,0.4,5.761314443,21.4,0.333333333,32,0.5,19,0.666666667
Oudomxai,xgBoost,2012-10,15.60153783,21,65,10.83333333,12.65925926,0.276477472,0.486714976,0.747255468,0,0.323076923,4.449970743,6.4,0.166666667,21,0.333333333,21.4,0.5
Oudomxai,xgBoost,2012-11,34.33763017,31,55,9.166666667,12.67647059,0.407579273,0.637057387,0.991798942,0,0.563636364,7.967517401,7.4,0.166666667,31,0.333333333,36.8,0.333333333
Oudomxai,xgBoost,2012-12,115.5337037,53,69,11.5,12.65693431,0.697904652,0.763494169,1.195502646,0,0.768115942,16.35467128,11.4,0.166666667,53,0.166666667,70,0.166666667
Oudomxai,xgBoost,2013-01,807.1925018,114,154,25.66666667,12.60144928,1.507763082,0.786009697,1.303501401,0,0.74025974,45.10063255,25.6,0,114,0,171,0
Savannakhet,xgBoost,2012-07,22254.27881,705,1515,252.5,133.0681818,0.883005978,0.461080857,0.687412652,0,0.465346535,30.47685739,157.4,0,705,0,1145.8,0.166666667
Savannakhet,xgBoost,2012-08,23201.98999,750,1395,232.5,133.2030075,0.93841725,0.567759079,0.887865166,0,0.537634409,33.3100587,163.6,0,750,0,1248.6,0.166666667
Savannakhet,xgBoost,2012-09,24236.18756,822,1265,210.8333333,132.9776119,1.030248611,0.692838391,1.09356919,0,0.649802372,36.92225527,176.4,0,822,0,1373.4,0
Savannakhet,xgBoost,2012-10,22467.5909,776,1023,170.5,133.7925926,0.966670358,0.766027866,1.246853698,0,0.758553275,35.05924039,164.2,0,776,0,1310.4,0
Savannakhet,xgBoost,2012-11,13954.21757,665,855,142.5,134.5367647,0.823814469,0.782682987,1.294977937,0,0.777777778,29.83818841,141,0,665,0,1121.4,0
Savannakhet,xgBoost,2012-12,36960.35468,908,1074,179,134.7226277,1.123295588,0.815956107,1.386336913,0,0.845437616,42.00853335,189.2,0,908,0,1562.4,0
Savannakhet,xgBoost,2013-01,337145.0256,2175,2403,400.5,134.2681159,2.699821901,0.852660685,1.493762855,0,0.905118602,104.5904798,444,0,2175,0,3834,0
Vientiane[prefecture],xgBoost,2012-07,56841.43022,1318,2363,393.8333333,127.6515152,1.720830861,0.558061851,0.787947996,0,0.557765552,60.92890208,283.4,0,1318,0,2187,0
Vientiane[prefecture],xgBoost,2012-08,56360.70363,1310,2175,362.5,128.4661654,1.699539584,0.629083246,0.939952183,0,0.602298851,60.96806352,279.6,0,1310,0,2197.8,0
Vientiane[prefecture],xgBoost,2012-09,54600.00178,1274,1972,328.6666667,128.7164179,1.649621212,0.688889453,1.069762857,0,0.646044625,60.16844465,269.8,0,1274,0,2152.8,0
Vientiane[prefecture],xgBoost,2012-10,42121.34523,1111,1596,266,130.5703704,1.418136949,0.742511772,1.206836384,0,0.696115288,52.06387928,234.4,0,1111,0,1890,0
Vientiane[prefecture],xgBoost,2012-11,32807.05483,1026,1333,222.1666667,132.3161765,1.292358989,0.788116869,1.331483765,0,0.769692423,47.85884968,215.4,0,1026,0,1755,0
Vientiane[prefecture],xgBoost,2012-12,92085.50009,1448,1675,279.1666667,133.1678832,1.812248776,0.841853596,1.468483051,0,0.864477612,69.01063363,298.2,0,1448,0,2520,0
Vientiane[prefecture],xgBoost,2013-01,845889.1234,3462,3747,624.5,133.0289855,4.337400588,0.88594878,1.59693844,0,0.923939151,169.5795838,701.6,0,3462,0,6136.2,0
Xiangkhoang,xgBoost,2012-07,1.098746667,6,18,3,2.303030303,0.434210526,0.402777778,0.625396825,0,0.333333333,2.243421053,3,0,6,0.166666667,1.6,1
Xiangkhoang,xgBoost,2012-08,1.025201833,6,16,2.666666667,2.30075188,0.434640523,0.513888889,0.892063492,0,0.375,1.955882353,2.6,0,6,0.166666667,3,0.833333333
Xiangkhoang,xgBoost,2012-09,0.940751167,6,14,2.333333333,2.298507463,0.435064935,0.625,1.158730159,0,0.428571429,1.667748918,2.2,0,6,0.166666667,4.6,0.666666667
Xiangkhoang,xgBoost,2012-10,0.759768833,5,11,1.833333333,2.303703704,0.361736334,0.708333333,1.380952381,0,0.454545455,1.302250804,1.8,0,5,0.166666667,6.2,0.5
Xiangkhoang,xgBoost,2012-11,1.216525,6,9,1.5,2.301470588,0.434504792,0.833333333,1.666666667,0,0.666666667,3.693290735,1.6,0,6,0.166666667,9.6,0.333333333
Xiangkhoang,xgBoost,2012-12,2.622592167,9,11,1.833333333,2.299270073,0.652380952,0.933333333,1.80952381,0,0.818181818,3.624338624,2.2,0,9,0,10.8,0.166666667
Xiangkhoang,xgBoost,2013-01,41.74486983,23,27,4.5,2.289855072,1.674050633,0.91372549,1.739348371,0,0.851851852,41.7056962,5.4,0,23,0,36,0
Bokeo,Random Forest,2012-07,230.1161991,50.11718943,114,19,12.1969697,0.68483116,0.497142671,0.313295835,0,0.439624469,8.243938564,38.04735476,0.166666667,50.11718943,0.5,17.10784298,1
Bokeo,Random Forest,2012-08,26.22263809,20.59759629,105,17.5,12.18796992,0.28166567,0.264270225,0.307395058,0,0.196167584,8.571705862,19.32999143,0,20.59759629,0.333333333,11.87909375,1
Bokeo,Random Forest,2012-09,5.707588314,18.32911308,96,16,12.14925373,0.251443607,0.313877732,0.459215319,0,0.190928261,8.256964956,18.7299981,0,18.32911308,0,5.428674271,1
Bokeo,Random Forest,2012-10,2.982060328,23.59651259,78,13,12.19259259,0.322552572,0.425086413,0.629281234,0,0.302519392,7.110403109,14.88876,0,23.59651259,0,4.682547501,0.833333333
Bokeo,Random Forest,2012-11,10.4785937,28.71892302,65,10.83333333,12.23529412,0.391203278,0.498195148,0.735775057,0,0.441829585,7.19447625,13,0,28.71892302,0,12.59874888,0.833333333
Bokeo,Random Forest,2012-12,57.73368684,47.9544134,81,13.5,12.23357664,0.653316889,0.587004433,0.866817186,0,0.592029795,7.205677758,16.2,0,47.9544134,0,23.75841221,0.833333333
Bokeo,Random Forest,2013-01,679.9297037,108.1893177,181,30.16666667,12.18115942,1.480282157,0.643509743,0.958102213,0,0.597731037,9.369910999,32.15079,0,108.1893177,0,120.6762791,0.666666667
Champasak,Random Forest,2012-07,3860.365576,319.7166769,1259,209.8333333,78.67213115,0.677318792,0.282813937,0.240849731,0,0.253944938,8.713632884,328.2454067,0.5,319.7166769,0.666666667,136.657893,0.666666667
Champasak,Random Forest,2012-08,2959.739934,283.2884391,1159,193.1666667,79.05691057,0.597224702,0.302511706,0.315917498,0,0.244424883,5.553138581,239.9156,0.333333333,283.2884391,0.5,200.3082574,0.5
Champasak,Random Forest,2012-09,1652.617093,233.2624763,1051,175.1666667,79.11290323,0.491412624,0.318136052,0.398714789,0,0.221943365,2.050248324,107.4265933,0.166666667,233.2624763,0.333333333,245.63404,0.333333333
Champasak,Random Forest,2012-10,2025.29747,260.4630661,850,141.6666667,80.096,0.54198101,0.406414561,0.533201764,0,0.306427137,1.911692249,122.05499,0.166666667,260.4630661,0.333333333,287.5419641,0.333333333
Champasak,Random Forest,2012-11,4452.059024,360.4925297,710,118.3333333,81.01587302,0.741608848,0.519262399,0.72414659,0,0.507735957,5.019336406,134.42876,0.166666667,360.4925297,0.333333333,476.665781,0.333333333
Champasak,Random Forest,2012-12,21631.0207,633.9242607,892,148.6666667,81.42519685,1.297559571,0.617466611,0.939724462,0,0.710677422,22.68912233,149.3523033,0,633.9242607,0.166666667,1032.698537,0.166666667
Champasak,Random Forest,2013-01,194738.4116,1632.454566,1996,332.6666667,81.2578125,3.348302799,0.720559281,1.151613032,0,0.817863009,102.0544491,357.0212467,0,1632.454566,0,2842.346486,0
LouangNamtha,Random Forest,2012-07,50.62949715,7.029172058,18,3,2.159090909,0.542602755,0.41246569,0.334294088,0,0.390509559,38.80193978,3.6,0,7.029172058,1,12.67149762,1
LouangNamtha,Random Forest,2012-08,66.31827816,7.537649544,16,2.666666667,2.157894737,0.582176184,0.560400487,0.643981958,0,0.471103097,43.93857393,3.2,0,7.537649544,0.833333333,13.32341425,1
LouangNamtha,Random Forest,2012-09,46.8690171,7.233974342,14,2.333333333,2.156716418,0.559026852,0.599583248,0.74062552,0,0.516712453,41.27901497,2.8,0,7.233974342,0.666666667,9.211099572,1
LouangNamtha,Random Forest,2012-10,38.79936022,4.984526226,11,1.833333333,2.162962963,0.384081644,0.579151285,0.762604164,0,0.453138748,38.89030429,2.2,0,4.984526226,0.5,10.18781154,1
LouangNamtha,Random Forest,2012-11,46.53605849,4.133165188,9,1.5,2.161764706,0.318656727,0.520955892,0.698596053,0,0.459240576,37.34405425,1.8,0,4.133165188,0.333333333,7.882625758,1
LouangNamtha,Random Forest,2012-12,40.09755331,5.08428528,11,1.833333333,2.160583942,0.392199934,0.548452204,0.753737543,0,0.462207753,34.76076737,2.2,0,5.08428528,0.166666667,9.08492342,1
LouangNamtha,Random Forest,2013-01,46.96981054,17.58648196,27,4.5,2.152173913,1.361916112,0.56877417,0.887862471,0,0.651351184,36.65314606,5.4,0,17.58648196,0,20.90250122,0.833333333
Oudomxai,Random Forest,2012-07,284.1825163,74.67794636,96,16,12.71212121,0.979091073,0.780700376,0.499236529,0,0.777895275,9.002082158,11.98149322,0.166666667,74.67794636,0.833333333,24.22383527,1
Oudomxai,Random Forest,2012-08,227.0949161,64.17095965,89,14.83333333,12.68421053,0.843186883,0.71342144,0.555816738,0,0.721022019,7.717292799,14.09461322,0.166666667,64.17095965,0.666666667,19.23199831,1
Oudomxai,Random Forest,2012-09,112.5466323,41.25860721,80,13.33333333,12.64179104,0.543944644,0.533118973,0.596772375,0,0.51573259,7.681381679,11.92736242,0.166666667,41.25860721,0.5,15.22889823,1
Oudomxai,Random Forest,2012-10,19.05980275,22.77892688,65,10.83333333,12.65925926,0.299898101,0.45846678,0.617308992,0,0.350445029,7.813366594,12.09673683,0,22.77892688,0.333333333,8.366300815,1
Oudomxai,Random Forest,2012-11,12.44488835,24.24779649,55,9.166666667,12.67647059,0.318803202,0.509509384,0.710490604,0,0.440869027,7.248750023,11,0,24.24779649,0.166666667,5.506550104,1
Oudomxai,Random Forest,2012-12,31.3011559,36.09440499,69,11.5,12.65693431,0.475291569,0.561152144,0.774530788,0,0.523107319,7.109073901,13.8,0,36.09440499,0.166666667,13.31082096,0.833333333
Oudomxai,Random Forest,2013-01,573.8428279,92.76026716,154,25.66666667,12.60144928,1.226846547,0.610322435,0.899167449,0,0.602339397,7.187485011,29.64997,0,92.76026716,0,102.2400488,0.666666667
Savannakhet,Random Forest,2012-07,3921.83285,367.7141417,1515,252.5,133.0681818,0.460558561,0.277079119,0.30333087,0,0.242715605,2.041747147,255.3339924,0.5,367.7141417,0.5,339.7489467,0.5
Savannakhet,Random Forest,2012-08,3933.50614,370.8944002,1395,232.5,133.2030075,0.464071604,0.344469942,0.448747702,0,0.265874122,1.118330438,169.4245633,0.333333333,370.8944002,0.333333333,428.0684469,0.333333333
Savannakhet,Random Forest,2012-09,4287.523344,393.3740155,1265,210.8333333,132.9776119,0.493032887,0.430856324,0.612253555,0,0.310967601,1.234874785,146.68028,0.166666667,393.3740155,0.166666667,539.3229585,0.166666667
Savannakhet,Random Forest,2012-10,4947.196888,421.4965967,1023,170.5,133.7925926,0.525062198,0.534498986,0.799989006,0,0.412020134,1.416784257,115.5331233,0,421.4965967,0,684.8424184,0
Savannakhet,Random Forest,2012-11,8461.283627,508.8909916,855,142.5,134.5367647,0.630423702,0.639630747,1.007274975,0,0.595194142,3.636806398,131.9258067,0,508.8909916,0,834.6035382,0
Savannakhet,Random Forest,2012-12,34501.34676,856.2371943,1074,179,134.7226277,1.05925932,0.750030757,1.224536826,0,0.797241335,22.67978004,201.0632533,0,856.2371943,0,1461.878023,0
Savannakhet,Random Forest,2013-01,299292.7386,2062.668575,2403,400.5,134.2681159,2.560385192,0.808771969,1.366482312,0,0.858372274,78.63490714,440.2763467,0,2062.668575,0,3622.406467,0
Vientiane[prefecture],Random Forest,2012-07,36230.64975,1021.647993,2363,393.8333333,127.6515152,1.333902425,0.4175296,0.533839042,0,0.432352092,29.83339366,232.2802633,0,1021.647993,0,1766.924286,0
Vientiane[prefecture],Random Forest,2012-08,36639.67533,1028.197299,2175,362.5,128.4661654,1.333940466,0.486434738,0.664083283,0,0.47273439,30.436688,236.34394,0,1028.197299,0,1759.059858,0
Vientiane[prefecture],Random Forest,2012-09,35929.24117,1012.901944,1972,328.6666667,128.7164179,1.31154202,0.547941349,0.781806505,0,0.51364196,27.60639296,232.17312,0,1012.901944,0,1723.323974,0
Vientiane[prefecture],Random Forest,2012-10,27699.44223,886.4900694,1596,266,130.5703704,1.131561046,0.597455752,0.886449048,0,0.555444906,23.79102304,205.04554,0,886.4900694,0,1495.519827,0
Vientiane[prefecture],Random Forest,2012-11,21705.98616,825.4327773,1333,222.1666667,132.3161765,1.03972268,0.642617769,0.992128312,0,0.61922939,15.61754961,194.24186,0,825.4327773,0,1392.200794,0
Vientiane[prefecture],Random Forest,2012-12,78398.46719,1286.183078,1675,279.1666667,133.1678832,1.609726318,0.721137592,1.158314981,0,0.767870494,40.55299788,285.1765367,0,1286.183078,0,2218.973043,0
Vientiane[prefecture],Random Forest,2013-01,766348.6435,3245.372538,3747,624.5,133.0289855,4.065996752,0.799407383,1.341346085,0,0.866125577,137.728201,677.4181833,0,3245.372538,0,5752.757493,0
Xiangkhoang,Random Forest,2012-07,64.72742747,11.52436191,18,3,2.303030303,0.833999875,0.636901589,0.376855599,0,0.640242328,38.06438288,3.6,0,11.52436191,1,13.3144632,1
Xiangkhoang,Random Forest,2012-08,78.25942674,8.771158,16,2.666666667,2.30075188,0.63538345,0.586964386,0.568658184,0,0.548197375,45.09589679,3.2,0,8.771158,0.666666667,10.74828698,1
Xiangkhoang,Random Forest,2012-09,32.87875313,3.531210073,14,2.333333333,2.298507463,0.256050947,0.406727797,0.733854969,0,0.252229291,35.90770661,2.8,0,3.531210073,0.333333333,9.374003476,1
Xiangkhoang,Random Forest,2012-10,35.05397315,3.205225502,11,1.833333333,2.303703704,0.231889305,0.491551668,0.912059206,0,0.291384137,35.6640838,2.2,0,3.205225502,0.166666667,6.987031202,1
Xiangkhoang,Random Forest,2012-11,45.56009807,3.669788667,9,1.5,2.301470588,0.265756794,0.544322013,0.990069573,0,0.407754296,37.65966148,1.8,0,3.669788667,0.333333333,10.07742349,1
Xiangkhoang,Random Forest,2012-12,41.4910854,4.122044022,11,1.833333333,2.299270073,0.298793667,0.582740102,1.065589624,0,0.374731275,38.54952,2.2,0,4.122044022,0.166666667,10.19837833,1
Xiangkhoang,Random Forest,2013-01,44.85897393,16.83470489,27,4.5,2.289855072,1.225310799,0.69465126,1.266338411,0,0.623507588,34.7995932,5.4,0,16.83470489,0,15.30984956,0.833333333
Bokeo,INLA baseline,2012-07,39.7947105,44,114,19,12.1969697,0.601242236,0.385424896,0.529765952,0,0.385964912,4.823602484,20.4,0,44,0,20.6,1
Bokeo,INLA baseline,2012-08,55.3619905,56,105,17.5,12.18796992,0.765782439,0.569094304,0.854143586,0,0.533333333,3.555418466,19.2,0,56,0,18.6,0.833333333
Bokeo,INLA baseline,2012-09,74.12452267,62,96,16,12.14925373,0.850532351,0.697420635,1.105706185,0,0.645833333,4.046887797,18,0,62,0,19.6,0.5
Bokeo,INLA baseline,2012-10,60.167333,54,78,13,12.19259259,0.738153098,0.748015873,1.229292929,0,0.692307692,3.294349939,15,0,54,0,20,0.5
Bokeo,INLA baseline,2012-11,54.83382517,49,65,10.83333333,12.23529412,0.667467949,0.76712963,1.271602297,0,0.753846154,3.895833333,12.8,0,49,0,30,0.333333333
Bokeo,INLA baseline,2012-12,112.1027148,61,81,13.5,12.23357664,0.831046142,0.73995098,1.198941799,0,0.75308642,1.593973747,16,0,61,0,31.4,0.166666667
Bokeo,INLA baseline,2013-01,1067.490272,142,181,30.16666667,12.18115942,1.942891136,0.784431736,1.295792752,0,0.784530387,3.02379536,35.2,0,142,0,88.2,0.166666667
Champasak,INLA baseline,2012-07,5070.434584,423,1259,209.8333333,78.67213115,0.896124193,0.338186593,0.438567163,0,0.335980937,8.768458707,208.4,0,423,0.333333333,272.4,1
Champasak,INLA baseline,2012-08,5807.642904,559,1159,193.1666667,79.05691057,1.178475936,0.519773983,0.756079728,0,0.482312338,6.999177293,203.8,0,559,0,190.6,0.833333333
Champasak,INLA baseline,2012-09,7790.210126,644,1051,175.1666667,79.11290323,1.356710839,0.678381468,1.062453524,0,0.612749762,7.845327897,191.2,0,644,0,224.8,0.333333333
Champasak,INLA baseline,2012-10,6722.302519,575,850,141.6666667,80.096,1.19648089,0.725591615,1.161454232,0,0.676470588,6.490128512,156.8,0,575,0,253.6,0.5
Champasak,INLA baseline,2012-11,6733.372422,530,710,118.3333333,81.01587302,1.090321317,0.756412758,1.236973417,0,0.746478873,8.576508621,133.6,0,530,0,365.6,0.333333333
Champasak,INLA baseline,2012-12,14091.4874,672,892,148.6666667,81.42519685,1.3754956,0.746078659,1.20472825,0,0.753363229,4.275908197,169.8,0,672,0,420.2,0.166666667
Champasak,INLA baseline,2013-01,131650.4911,1574,1996,332.6666667,81.2578125,3.228407525,0.780554435,1.281831142,0,0.788577154,5.125660994,384.4,0,1574,0,1018.8,0
LouangNamtha,INLA baseline,2012-07,1.751180333,13,18,3,2.159090909,1.003508772,0.75,1.233333333,0,0.722222222,4.014035088,3.6,0,13,0,1.8,1
LouangNamtha,INLA baseline,2012-08,1.270730333,9,16,2.666666667,2.157894737,0.695121951,0.666666667,1.122222222,0,0.5625,3.630081301,3.2,0,9,0,2,1
LouangNamtha,INLA baseline,2012-09,1.024493167,9,14,2.333333333,2.156716418,0.69550173,0.777777778,1.388888889,0,0.642857143,2.93656286,2.8,0,9,0,1.4,1
LouangNamtha,INLA baseline,2012-10,0.796056833,8,11,1.833333333,2.162962963,0.616438356,0.861111111,1.611111111,0,0.727272727,2.234589041,2.2,0,8,0,1.2,1
LouangNamtha,INLA baseline,2012-11,0.897997167,8,9,1.5,2.161764706,0.616780045,0.944444444,1.833333333,0,0.888888889,1.541950113,1.8,0,8,0,0.4,1
LouangNamtha,INLA baseline,2012-12,1.734414333,10,11,1.833333333,2.160583942,0.771396396,0.966666667,1.888888889,0,0.909090909,1.928490991,2.2,0,10,0,0.4,1
LouangNamtha,INLA baseline,2013-01,25.2144605,23,27,4.5,2.152173913,1.781144781,0.937254902,1.788888889,0,0.851851852,3.32996633,5.4,0,23,0,9,0.833333333
Oudomxai,INLA baseline,2012-07,27.75555767,36,96,16,12.71212121,0.471990465,0.373392308,0.503391753,0,0.375,4.064362336,17.2,0,36,0,18,1
Oudomxai,INLA baseline,2012-08,37.80335983,48,89,14.83333333,12.68421053,0.630705394,0.583556057,0.882761438,0,0.539325843,2.785615491,16.4,0,48,0,14.8,0.833333333
Oudomxai,INLA baseline,2012-09,37.0700425,48,80,13.33333333,12.64179104,0.632821724,0.658055712,1.017447585,0,0.6,2.729043684,15,0,48,0,15.8,0.666666667
Oudomxai,INLA baseline,2012-10,34.75819733,45,65,10.83333333,12.65925926,0.592451726,0.748964803,1.221260221,0,0.692307692,1.57987127,12.4,0,45,0,15.8,0.5
Oudomxai,INLA baseline,2012-11,39.35009517,42,55,9.166666667,12.67647059,0.552204176,0.771978022,1.282539683,0,0.763636364,1.525135344,10.8,0,42,0,24.2,0.333333333
Oudomxai,INLA baseline,2012-12,78.92504133,53,69,11.5,12.65693431,0.697904652,0.781556566,1.305062205,0,0.768115942,1.395809304,13.6,0,53,0,22.4,0.166666667
Oudomxai,INLA baseline,2013-01,816.3832257,122,154,25.66666667,12.60144928,1.613571018,0.778504521,1.280856181,0,0.792207792,2.341000575,30,0,122,0,86.4,0
Savannakhet,INLA baseline,2012-07,6669.470323,477,1515,252.5,133.0681818,0.597438087,0.321496459,0.40956128,0,0.314851485,6.32382579,245.4,0,477,0.333333333,321.4,1
Savannakhet,INLA baseline,2012-08,8530.665123,645,1395,232.5,133.2030075,0.807038835,0.506427025,0.744419029,0,0.462365591,4.961099195,243,0,645,0,236,0.833333333
Savannakhet,INLA baseline,2012-09,11350.50417,770,1265,210.8333333,132.9776119,0.965074733,0.668553821,1.037565934,0,0.608695652,5.736554614,230.6,0,770,0,267.4,0.5
Savannakhet,INLA baseline,2012-10,10904.26009,702,1023,170.5,133.7925926,0.874487875,0.734541205,1.182897851,0,0.686217009,5.129830584,189.8,0,702,0,310.8,0.333333333
Savannakhet,INLA baseline,2012-11,9527.872899,638,855,142.5,134.5367647,0.790366362,0.759027937,1.241871123,0,0.74619883,4.547703631,161.6,0,638,0,458.8,0.333333333
Savannakhet,INLA baseline,2012-12,21072.45779,813,1074,179,134.7226277,1.005770168,0.751292848,1.216270935,0,0.75698324,3.059372235,204,0,813,0,528.6,0.166666667
Savannakhet,INLA baseline,2013-01,190439.7277,1900,2403,400.5,134.2681159,2.358465109,0.780886349,1.282901717,0,0.790678319,3.421015705,460.6,0,1900,0,1254.6,0
Vientiane[prefecture],INLA baseline,2012-07,18994.17308,787,2363,393.8333333,127.6515152,1.027537092,0.33300755,0.429593762,0,0.333051206,10.07299703,385.8,0,787,0.333333333,504.8,1
Vientiane[prefecture],INLA baseline,2012-08,17901.05238,980,2175,362.5,128.4661654,1.271411292,0.495165776,0.719878618,0,0.450574713,7.778961333,376.2,0,980,0,391.2,0.833333333
Vientiane[prefecture],INLA baseline,2012-09,27514.91862,1198,1972,328.6666667,128.7164179,1.551213667,0.669531007,1.042218481,0,0.607505071,8.970624613,358.4,0,1198,0,437.2,0.5
Vientiane[prefecture],INLA baseline,2012-10,23111.22183,1065,1596,266,130.5703704,1.359420208,0.720736729,1.152501981,0,0.667293233,8.931326942,293.6,0,1065,0,487.4,0.5
Vientiane[prefecture],INLA baseline,2012-11,24513.82273,998,1333,222.1666667,132.3161765,1.257089932,0.760323103,1.247074089,0,0.748687172,10.34013152,251.2,0,998,0,709.8,0.333333333
Vientiane[prefecture],INLA baseline,2012-12,48535.59918,1254,1675,279.1666667,133.1678832,1.56944749,0.749613356,1.217066637,0,0.748656716,5.151392239,318,0,1254,0,742.2,0.166666667
Vientiane[prefecture],INLA baseline,2013-01,454687.1234,2950,3747,624.5,133.0289855,3.695936377,0.777519366,1.273332984,0,0.787296504,5.706776337,720.2,0,2950,0,1899,0
Xiangkhoang,INLA baseline,2012-07,1.3522425,12,18,3,2.303030303,0.868421053,0.694444444,1.133333333,0,0.666666667,4.197368421,3.6,0,12,0,2.6,1
Xiangkhoang,INLA baseline,2012-08,1.118703333,10,16,2.666666667,2.30075188,0.724400871,0.708333333,1.211111111,0,0.625,3.694444444,3.2,0,10,0,2,1
Xiangkhoang,INLA baseline,2012-09,1.1753785,9,14,2.333333333,2.298507463,0.652597403,0.777777778,1.388888889,0,0.642857143,2.61038961,2.8,0,9,0,1.4,1
Xiangkhoang,INLA baseline,2012-10,0.949010667,8,11,1.833333333,2.303703704,0.578778135,0.861111111,1.611111111,0,0.727272727,1.953376206,2.2,0,8,0,1,1
Xiangkhoang,INLA baseline,2012-11,0.925583667,8,9,1.5,2.301470588,0.579339723,0.944444444,1.833333333,0,0.888888889,1.448349308,1.8,0,8,0,0.4,1
Xiangkhoang,INLA baseline,2012-12,1.7944865,10,11,1.833333333,2.299270073,0.724867725,0.966666667,1.888888889,0,0.909090909,1.73968254,2.2,0,10,0,0.6,1
Xiangkhoang,INLA baseline,2013-01,25.43801783,23,27,4.5,2.289855072,1.674050633,0.937254902,1.788888889,0,0.851851852,3.129746835,5.4,0,23,0,9.2,0.833333333
